t,B,R,E
44.1000000000003,0.305445954452227,0.332959229009423,0.296396492513652
44.2000000000003,0.307571559422926,0.335470199450218,0.298618175325459
44.3000000000003,0.309705360634217,0.337994706317191,0.300856760959877
44.4000000000003,0.311847298279542,0.340532724127806,0.303112266223407
44.5000000000003,0.313997311278667,0.343084226108762,0.305384707153659
44.6000000000003,0.316155337279389,0.345649184183743,0.307674099005064
44.7000000000004,0.31832131265962,0.348227568961468,0.309980456234539
44.8000000000004,0.320495172529864,0.350819349724047,0.312303792487148
44.9000000000004,0.322676850736065,0.353424494415651,0.31464412058174
45.0000000000004,0.324866279862856,0.356042969631486,0.317001452496577
45.1000000000004,0.327063391237194,0.358674740607099,0.319375799354969
45.2000000000004,0.329268114932388,0.361319771208002,0.321767171410903
45.3000000000004,0.33148037977253,0.363978023919632,0.324175578034695
45.4000000000004,0.333700113337313,0.36664945983764,0.326601027698648
45.5000000000004,0.335927241967261,0.369334038658534,0.329043527962743
45.6000000000004,0.338161690769353,0.372031718670654,0.331503085460355
45.7000000000004,0.340403383623052,0.374742456745509,0.33397970588401
45.8000000000004,0.342652243186744,0.377466208329467,0.336473393971185
45.9000000000004,0.344908190904574,0.380202927435808,0.338984153490154
46.0000000000004,0.347171147013698,0.382952566637139,0.341511987225897
46.1000000000004,0.349441030551935,0.385715077058189,0.344056896966063
46.2000000000004,0.35171775936583,0.388490408368974,0.346618883487018
46.3000000000004,0.354001250119129,0.391278508778341,0.349197946539947
46.4000000000004,0.356291418301652,0.394079325027905,0.35179408483706
46.5000000000004,0.358588178238589,0.39689280238637,0.354407296037875
46.6000000000004,0.360891443100187,0.399718884644247,0.357037576735596
46.7000000000004,0.363201124911859,0.402557514108966,0.3596849224436
46.8000000000004,0.365517134564687,0.405408631600402,0.362349327582024
46.9000000000004,0.367839381826341,0.408272176446791,0.365030785464475
47.0000000000004,0.37016777535239,0.411148086481075,0.367729288284853
47.1000000000004,0.372502222698027,0.414036298037647,0.37044482710431
47.2000000000004,0.374842630330184,0.416936745949524,0.373177391838333
47.3000000000004,0.377188903640052,0.419849363545937,0.375926971243976
47.4000000000004,0.379540946955996,0.422774082650346,0.378693552907234
47.5000000000004,0.381898663556859,0.425710833578888,0.381477123230573
47.6000000000004,0.384261955685663,0.428659545139255,0.384277667420613
47.7000000000004,0.386630724563693,0.431620144630002,0.387095169475984
47.8000000000004,0.389004870404967,0.434592557840301,0.389929612175349
47.9000000000004,0.391384292431088,0.437576709050131,0.392780977065605
48.0000000000004,0.393768888886471,0.440572521030908,0.395649244450269
48.1000000000004,0.396158557053947,0.443579915046567,0.398534393378053
48.2000000000004,0.39855319327073,0.446598810855087,0.401436401631638
48.3000000000004,0.400952692944757,0.449629126710466,0.404355245716643
48.4000000000004,0.403356950571377,0.452670779365152,0.407290900850808
48.5000000000004,0.40576585975041,0.455723684072916,0.410243340953392
48.6000000000004,0.408179313203541,0.458787754592195,0.413212538634783
48.7000000000004,0.410597202792066,0.461862903189879,0.41619846518634
48.8000000000004,0.41301941953498,0.464949040645556,0.419201090570464
48.9000000000004,0.415445853627391,0.468046076256227,0.422220383410907
49.0000000000004,0.417876394459266,0.47115391784146,0.425256310983318
49.1000000000004,0.420310930634498,0.474272471749023,0.428308839206046
49.2000000000004,0.422749349990283,0.477401642860961,0.431377932631186
49.3000000000004,0.425191539616813,0.480541334600145,0.434463554435891
49.4000000000004,0.427637385877261,0.483691448937269,0.437565666413947
49.5000000000004,0.430086774428067,0.486851886398321,0.440684228967612
49.6000000000004,0.432539590239506,0.490022546072495,0.443819201099735
49.7000000000004,0.434995717616539,0.493203325620579,0.44697054040615
49.8000000000004,0.437455040219931,0.496394121283787,0.450138203068359
49.9000000000004,0.439917441087637,0.499594827893054,0.453322143846497
50.0000000000004,0.442382802656439,0.502805338878787,0.456522316072596
50.1000000000004,0.444851006783837,0.506025546281062,0.459738671644147
50.2000000000004,0.44732193477017,0.509255340760284,0.462971161017963
50.3000000000004,0.449795467380977,0.512494611608282,0.466219733204351
50.4000000000004,0.452271484869571,0.515743246759868,0.469484335761591
50.5000000000004,0.454749866999832,0.519001132804828,0.472764914790739
50.6000000000004,0.457230493069199,0.522268155000359,0.476061414930744
50.7000000000004,0.459713241931861,0.525544197283953,0.47937377935389
50.8000000000004,0.462197992022132,0.528829142286705,0.482701949761566
50.9000000000004,0.464684621377998,0.532122871347063,0.48604586638037
51.0000000000004,0.467173007664833,0.535425264525009,0.489405467958543
51.1000000000004,0.469663028199275,0.538736200616654,0.492780691762748
51.2000000000004,0.472154559973243,0.542055557169272,0.496171473575187
51.3000000000004,0.474647479678092,0.54538321049674,0.499577747691062
51.4000000000004,0.477141663728898,0.548719035695395,0.50299944691639
51.5000000000004,0.479636988288856,0.552062906660299,0.506436502566165
51.6000000000004,0.482133329293787,0.555414696101912,0.509888844462875
51.7000000000005,0.484630562476741,0.55877427556316,0.513356400935377
51.8000000000005,0.48712856339268,0.562141515436899,0.516839098818131
51.9000000000005,0.48962720744325,0.565516284983769,0.520336863450795
52.0000000000005,0.492126369901601,0.568898452350424,0.523849618678186
52.1000000000005,0.494625925937276,0.57228788458815,0.527377286850607
52.2000000000005,0.497125750641136,0.575684447671848,0.530919788824541
52.3000000000005,0.499625719050319,0.579088006519379,0.534477043963715
52.4000000000005,0.502125706173228,0.582498425011276,0.538048970140539
52.5000000000005,0.504625587014521,0.5859155660108,0.541635483737914
52.6000000000005,0.507125236600111,0.589339291384345,0.545236499651419
52.7000000000005,0.509624530002153,0.592769462022185,0.548851931291868
52.8000000000005,0.512123342364015,0.59620593785954,0.552481690588252
52.9000000000005,0.514621548925214,0.599648577897984,0.556125687991052
53.0000000000005,0.517119025046311,0.603097240227151,0.559783832475933
53.1000000000005,0.519615646233765,0.606551782046764,0.563456031547817
53.2000000000005,0.522111288164706,0.610012059688953,0.567142191245337
53.3000000000005,0.524605826711656,0.613477928640881,0.570842216145669
53.4000000000005,0.527099137967155,0.616949243567637,0.574556009369743
53.5000000000005,0.529591098268295,0.620425858335424,0.578283472587837
53.6000000000005,0.532081584221154,0.623907626034996,0.582024506025548
53.7000000000005,0.534570472725114,0.627394399005374,0.585779008470142
53.8000000000005,0.537057640997059,0.630886028857799,0.589546877277285
53.9000000000005,0.539542966595433,0.634382366499932,0.593328008378148
54.0000000000005,0.542026327444158,0.637883262160293,0.597122296286895
54.1000000000005,0.544507601856398,0.64138856541291,0.600929634108538
54.2000000000005,0.546986668558161,0.644898125202201,0.604749913547174
54.3000000000005,0.549463406711728,0.648411789868045,0.608583024914595
54.4000000000005,0.551937695938892,0.651929407171066,0.612428857139264
54.5000000000005,0.554409416344019,0.655450824318088,0.616287297775665
54.6000000000005,0.556878448536896,0.658975887987779,0.620158233014022
54.7000000000005,0.559344673655376,0.662504444356458,0.624041547690382
54.8000000000005,0.561807973387798,0.666036339124064,0.62793712529706
54.9000000000005,0.564268229995186,0.669571417540267,0.631844847993451
55.0000000000005,0.56672532633321,0.673109524430724,0.635764596617196
55.1000000000005,0.569179145873894,0.676650504223461,0.639696250695704
55.2000000000005,0.571629572727083,0.680194200975371,0.643639688458031
55.3000000000005,0.574076491661642,0.683740458398832,0.647594786847108
55.4000000000005,0.576519788126385,0.687289119888406,0.651561421532313
55.5000000000005,0.578959348270733,0.690840028547642,0.655539466922391
55.6000000000005,0.581395058965078,0.694393027215952,0.659528796178714
55.7000000000005,0.583826807820868,0.697947958495554,0.663529281228874
55.8000000000005,0.586254483210379,0.701504664778473,0.667540792780613
55.9000000000005,0.588677974286195,0.705062988273599,0.671563200336082
56.0000000000005,0.591097171000364,0.708622771033767,0.675596372206422
56.1000000000005,0.593511964123242,0.712183854982884,0.679640175526668
56.2000000000005,0.595922245262006,0.715746081943055,0.683694476270972
56.3000000000005,0.598327906878845,0.719309293661734,0.687759139268132
56.4000000000005,0.6007288423088,0.722873331838856,0.691834028217435
56.5000000000005,0.603124945777274,0.726438038153974,0.695919005704798
56.6000000000005,0.605516112417184,0.730003254293358,0.700013933219213
56.7000000000005,0.607902238285766,0.733568821977071,0.704118671169474
56.8000000000005,0.610283220381019,0.737134582986,0.708233078901205
56.9000000000005,0.612658956657781,0.740700379188832,0.712357014714162
57.0000000000005,0.615029346043447,0.744266052568975,0.716490335879816
57.1000000000005,0.617394288453307,0.747831445251398,0.720632898659203
57.2000000000005,0.61975368480551,0.751396399529399,0.724784558321049
57.3000000000005,0.62210743703565,0.754960757891272,0.728945169160148
57.4000000000005,0.624455448110964,0.758524363046884,0.733114584515997
57.5000000000005,0.626797622044151,0.76208705795413,0.737292656791683
57.6000000000005,0.629133863906794,0.765648685845281,0.741479237473005
57.7000000000005,0.631464079842389,0.769209090253192,0.745674177147843
57.8000000000005,0.633788177078989,0.772768115037383,0.749877325525753
57.9000000000005,0.636106063941435,0.776325604409962,0.754088531457782
58.0000000000005,0.6384176498632,0.779881402961399,0.758307642956509
58.1000000000005,0.640722845397828,0.783435355686135,0.762534507216293
58.2000000000005,0.643021562229962,0.786987308008019,0.766768970633727
58.3000000000005,0.64531371318598,0.790537105805552,0.771010878828292
58.4000000000005,0.647599212244219,0.794084595436961,0.775260076663198
58.5000000000005,0.649877974544786,0.797629623765052,0.77951640826642
58.6000000000005,0.652149916398975,0.801172038181874,0.7837797170519
58.7000000000005,0.654414955298265,0.804711686633158,0.788049845740932
58.8000000000006,0.656673009922914,0.808248417642535,0.792326636383703
58.9000000000006,0.658924000150145,0.811782080335528,0.796609930380997
59.0000000000006,0.66116784706192,0.815312524463301,0.800899568506048
59.1000000000006,0.663404472952318,0.818839600426166,0.805195390926536
59.2000000000006,0.665633801334486,0.822363159296832,0.809497237226722
59.3000000000006,0.667855756947204,0.825883052843405,0.813804946429708
59.4000000000006,0.670070265761034,0.829399133552106,0.818118357019825
59.5000000000006,0.672277254984065,0.832911254649732,0.822437306965132
59.6000000000006,0.67447665306726,0.836419270125826,0.826761633740026
59.7000000000006,0.676668389709399,0.839923034754564,0.831091174347947
59.8000000000006,0.678852395861626,0.843422404116349,0.835425765344184
59.9000000000006,0.681028603731595,0.84691723461911,0.839765242858765
60,0.683196946787212,0.850407383519269,0.844109442619396
