t,B,R,E
43.7000000000001,0.661735181269097,0.129593325348845,0.0281461197031733
43.8000000000001,0.667497884909572,0.129609932578047,0.028370248620288
43.9000000000001,0.673302984243584,0.129632226447062,0.0285911372490352
44.0000000000001,0.679150655384938,0.129660220971587,0.0288088620868571
44.1000000000001,0.685041072751607,0.129693930272246,0.0290234985621144
44.2000000000001,0.690974409015028,0.12973336857235,0.029235121050519
44.3000000000001,0.696950835048925,0.129778550195619,0.0294438028913087
44.4000000000001,0.70297051987768,0.129829489563864,0.0296496164031719
44.5000000000001,0.709033630624255,0.129886201194622,0.0298526328999216
44.6000000000001,0.715140332457676,0.129948699698758,0.0300529227059259
44.7000000000001,0.721290788540084,0.130016999778026,0.0302505551712957
44.8000000000001,0.727485159973364,0.130091116222585,0.0304455986868341
44.9000000000001,0.733723605745358,0.130171063908477,0.0306381206987519
45.0000000000001,0.740006282675676,0.130256857795062,0.0308281877231496
45.1000000000001,0.746333345361116,0.130348512922415,0.0310158653602729
45.2000000000001,0.75270494612069,0.130446044408675,0.0312012183085412
45.3000000000001,0.759121234940286,0.130549467447358,0.0313843103783553
45.4000000000001,0.765582359416966,0.130658797304627,0.0315652045056855
45.5000000000001,0.772088464702906,0.130774049316515,0.0317439627654437
45.6000000000001,0.778639693449006,0.130895238886115,0.0319206463846424
45.7000000000001,0.785236185748169,0.131022381480719,0.0320953157553445
45.8000000000001,0.791878079078263,0.131155492628918,0.0322680304474054
45.9000000000001,0.798565508244787,0.131294587917658,0.0324388492210103
46.0000000000001,0.805298605323248,0.131439682989257,0.0326078300390119
46.1000000000001,0.81207749960126,0.131590793538377,0.0327750300790675
46.2000000000001,0.818902317520389,0.131747935308949,0.0329405057455816
46.3000000000001,0.82577318261775,0.131911124091064,0.0331043126814549
46.4000000000001,0.832690215467377,0.132080375717813,0.0332665057796426
46.5000000000001,0.839653533621377,0.13225570606209,0.0334271391945255
46.6000000000001,0.846663251550884,0.132437131033347,0.0335862663530951
46.7000000000001,0.85371948058684,0.13262466657431,0.0337439399659564
46.8000000000001,0.860822328860599,0.132818328657652,0.0339002120381504
46.9000000000001,0.867971901244394,0.133018133282622,0.0340551338797987
47.0000000000001,0.875168299291671,0.13322409647163,0.0342087561165731
47.1000000000001,0.882411621177311,0.133436234266793,0.0343611286999919
47.2000000000001,0.889701961637755,0.133654562726436,0.0345123009175462
47.3000000000001,0.897039411911067,0.133879097921552,0.0346623214026571
47.4000000000001,0.90442405967693,0.134109855932218,0.0348112381444679
47.5000000000001,0.911855988996612,0.134346852843972,0.0349590984974721
47.6000000000001,0.919335280252922,0.134590104744142,0.0351059491909801
47.7000000000001,0.926862010090164,0.134839627718146,0.0352518363384266
47.8000000000001,0.934436251354126,0.135095437845734,0.0353968054465213
47.9000000000001,0.942058073032115,0.135357551197203,0.0355409014242438
48.0000000000001,0.949727540193058,0.135625983829561,0.0356841685916866
48.1000000000001,0.957444713927707,0.135900751782659,0.0358266506887468
48.2000000000001,0.965209651288948,0.136181871075276,0.0359683908836692
48.3000000000001,0.973022405232258,0.136469357701166,0.036109431781443
48.4000000000001,0.980883024556318,0.13676322762507,0.0362498154320527
48.5000000000001,0.988791553843818,0.137063496778678,0.0363895833385882
48.6000000000001,0.996748033402468,0.137370181056566,0.0365287764652117
48.7000000000001,1.00475249920624,0.137683296312083,0.0366674352449877
48.8000000000001,1.0128049828369,0.138002858353205,0.0368055995875749
48.9000000000001,1.02090551142575,0.138328882938352,0.0369433088867829
49.0000000000001,1.02905410759578,0.138661385772168,0.0370806020279961
49.1000000000001,1.03725078940411,0.139000382501259,0.0372175173954655
49.2000000000001,1.04549557028476,0.139345888709905,0.0373540928794712
49.3000000000001,1.05378845899185,0.139697919915727,0.0374903658833561
49.4000000000001,1.06212945954325,0.140056491565325,0.0376263733304343
49.5000000000001,1.07051857116459,0.140421619029878,0.0377621516707742
49.6000000000001,1.07895578823381,0.140793317600714,0.0378977368878589
49.7000000000001,1.08744110022618,0.141171602484844,0.0380331645051255
49.8000000000001,1.09597449165987,0.141556488800467,0.0381684695923844
49.9000000000001,1.10455594204202,0.141947991572436,0.0383036867721213
50.0000000000001,1.1131854258155,0.142346125727707,0.0384388502256821
50.1000000000001,1.12186291230616,0.142750906090739,0.0385739936993438
50.2000000000001,1.13058836567079,0.143162347378885,0.0387091505102709
50.3000000000001,1.13936174484577,0.143580464197735,0.0388443535523621
50.4000000000001,1.14818300349638,0.144005271036449,0.0389796353019845
50.5000000000001,1.15705208996685,0.144436782263049,0.0391150278236011
50.6000000000002,1.16596894723116,0.144875012119693,0.0392505627752901
50.7000000000002,1.17493351284468,0.145319974717921,0.0393862714141587
50.8000000000002,1.18394571889655,0.14577168403388,0.0395221846016528
50.9000000000002,1.19300549196302,0.146230153903519,0.0396583328087636
51.0000000000002,1.20211275306151,0.146695398017769,0.0397947461211331
51.1000000000002,1.21126741760576,0.147167429917698,0.0399314542440597
51.2000000000002,1.22046939536182,0.14764626298965,0.0400684865074043
51.3000000000002,1.22971859040497,0.148131910460353,0.0402058718704007
51.4000000000002,1.23901490107778,0.148624385392028,0.0403436389263686
